id,position_x,position_y,iteration_number,time
262,2.0,6.0,6,6
262,1.9999999999999996,4.0,7,7
262,1.9999999999999991,2.0,8,8
262,3.999999999999999,2.0,9,9
262,5.999999999999999,2.0,10,10
263,0,0,0,0
263,2,0,1,1
263,1.9999999999999996,-2.0,2,2
263,-4.440892098500626e-16,-1.9999999999999998,3,3
264,0,0,0,0
264,2,0,1,1
264,4.0,0.0,2,2
264,3.9999999999999996,-2.0,3,3
264,6.0,-2.0,4,4
264,8.0,-2.0,5,5
265,0,0,0,0
265,2,0,1,1
265,1.9999999999999996,-2.0,2,2
265,-4.440892098500626e-16,-1.9999999999999998,3,3
266,0,0,0,0
266,2,0,1,1
266,4.0,0.0,2,2
266,6.0,0.0,3,3
266,8.0,0.0,4,4
267,0,0,0,0
267,2,0,1,1
267,1.9999999999999996,-2.0,2,2
267,1.9999999999999991,-4.0,3,3
268,0,0,0,0
268,2,0,1,1
268,2.0,2.0,2,2
268,2.0,4.0,3,3
268,4.0,4.0,4,4
268,6.0,4.0,5,5
269,0,0,0,0
269,2,0,1,1
269,4.0,0.0,2,2
269,4.0,2.0,3,3
269,6.0,2.0,4,4
269,6.0,4.0,5,5
269,6.0,6.0,6,6
269,6.0,8.0,7,7
269,8.0,8.0,8,8
270,0,0,0,0
270,2,0,1,1
270,4.0,0.0,2,2
270,3.9999999999999996,-2.0,3,3
270,3.999999999999999,-4.0,4,4
270,5.999999999999999,-4.0,5,5
270,7.999999999999999,-4.0,6,6
271,0,0,0,0
271,2,0,1,1
271,2.0,2.0,2,2
271,2.0,4.0,3,3
271,2.0,6.0,4,4
271,2.0,8.0,5,5
271,0.0,8.0,6,6
272,0,0,0,0
272,2,0,1,1
272,2.0,2.0,2,2
272,0.0,2.0000000000000004,3,3
273,0,0,0,0
273,2,0,1,1
273,4.0,0.0,2,2
273,4.0,2.0,3,3
273,4.0,4.0,4,4
273,4.0,6.0,5,5
273,4.0,8.0,6,6
273,2.0,8.0,7,7
273,0.0,8.0,8,8
274,0,0,0,0
274,2,0,1,1
274,4.0,0.0,2,2
274,3.9999999999999996,-2.0,3,3
274,1.9999999999999996,-1.9999999999999998,4,4
274,1.9999999999999998,2.220446049250313e-16,5,5
274,2.0,2.0,6,6
274,2.0,4.0,7,7
274,4.0,4.0,8,8
274,6.0,4.0,9,9
274,6.0,2.0,10,10
274,8.0,2.0,11,11
275,0,0,0,0
275,2,0,1,1
275,4.0,0.0,2,2
275,4.0,2.0,3,3
275,4.0,4.0,4,4
275,4.0,6.0,5,5
275,4.0,8.0,6,6
275,6.0,8.0,7,7
275,6.0,10.0,8,8
275,6.0,12.0,9,9
275,6.0,14.0,10,10
275,6.0,16.0,11,11
275,6.0,18.0,12,12
276,0,0,0,0
276,2,0,1,1
276,4.0,0.0,2,2
276,6.0,0.0,3,3
276,8.0,0.0,4,4
277,0,0,0,0
277,2,0,1,1
277,4.0,0.0,2,2
277,6.0,0.0,3,3
277,8.0,0.0,4,4
278,0,0,0,0
278,2,0,1,1
278,4.0,0.0,2,2
278,6.0,0.0,3,3
278,8.0,0.0,4,4
279,0,0,0,0
279,2,0,1,1
279,1.9999999999999996,-2.0,2,2
279,1.9999999999999991,-4.0,3,3
279,-8.881784197001252e-16,-3.9999999999999996,4,4
280,0,0,0,0
280,2,0,1,1
280,4.0,0.0,2,2
280,4.0,2.0,3,3
280,6.0,2.0,4,4
281,0,0,0,0
281,2,0,1,1
281,2.0,2.0,2,2
281,2.0,4.0,3,3
281,0.0,4.0,4,4
282,0,0,0,0
282,2,0,1,1
282,4.0,0.0,2,2
282,3.9999999999999996,-2.0,3,3
282,3.999999999999999,-4.0,4,4
282,1.9999999999999991,-3.9999999999999996,5,5
282,1.9999999999999993,-1.9999999999999996,6,6
282,1.9999999999999996,4.440892098500626e-16,7,7
282,1.9999999999999998,2.0000000000000004,8,8
282,4.0,2.0000000000000004,9,9
282,6.0,2.0000000000000004,10,10
282,8.0,2.0000000000000004,11,11
283,0,0,0,0
283,2,0,1,1
283,1.9999999999999996,-2.0,2,2
283,3.9999999999999996,-2.0,3,3
283,3.9999999999999996,0.0,4,4
283,3.9999999999999996,2.0,5,5
283,3.9999999999999996,4.0,6,6
283,6.0,4.0,7,7
283,8.0,4.0,8,8
284,0,0,0,0
284,2,0,1,1
284,2.0,2.0,2,2
284,4.0,2.0,3,3
284,6.0,2.0,4,4
284,8.0,2.0,5,5
285,0,0,0,0
285,2,0,1,1
285,4.0,0.0,2,2
285,3.9999999999999996,-2.0,3,3
285,3.999999999999999,-4.0,4,4
285,3.9999999999999987,-6.0,5,5
285,3.9999999999999982,-8.0,6,6
285,1.9999999999999982,-8.0,7,7
285,-1.7763568394002505e-15,-8.0,8,8
286,0,0,0,0
286,2,0,1,1
286,4.0,0.0,2,2
286,3.9999999999999996,-2.0,3,3
286,6.0,-2.0,4,4
286,6.0,0.0,5,5
286,8.0,0.0,6,6
287,0,0,0,0
287,2,0,1,1
287,4.0,0.0,2,2
287,6.0,0.0,3,3
288,0,0,0,0
288,2,0,1,1
288,4.0,0.0,2,2
288,3.9999999999999996,-2.0,3,3
288,3.999999999999999,-4.0,4,4
288,3.9999999999999987,-6.0,5,5
288,1.9999999999999987,-6.0,6,6
288,1.999999999999999,-4.0,7,7
288,1.9999999999999991,-2.0,8,8
288,1.9999999999999993,0.0,9,9
288,3.999999999999999,0.0,10,10
288,3.9999999999999987,-2.0,11,11
288,1.9999999999999987,-1.9999999999999998,12,12
288,-1.3322676295501878e-15,-1.9999999999999996,13,13
289,0,0,0,0
289,2,0,1,1
289,1.9999999999999996,-2.0,2,2
289,-4.440892098500626e-16,-1.9999999999999998,3,3
290,0,0,0,0
290,2,0,1,1
290,4.0,0.0,2,2
290,6.0,0.0,3,3
290,8.0,0.0,4,4
291,0,0,0,0
291,2,0,1,1
291,4.0,0.0,2,2
291,3.9999999999999996,-2.0,3,3
291,3.999999999999999,-4.0,4,4
291,5.999999999999999,-4.0,5,5
291,5.999999999999999,-2.0,6,6
291,3.999999999999999,-1.9999999999999998,7,7
291,1.9999999999999991,-1.9999999999999996,8,8
291,-8.881784197001252e-16,-1.9999999999999993,9,9
292,0,0,0,0
292,2,0,1,1
292,2.0,2.0,2,2
292,4.0,2.0,3,3
292,4.0,4.0,4,4
292,4.0,6.0,5,5
292,2.0,6.0,6,6
292,0.0,6.0,7,7
293,0,0,0,0
293,2,0,1,1
293,1.9999999999999996,-2.0,2,2
293,1.9999999999999991,-4.0,3,3
294,0,0,0,0
294,2,0,1,1
294,4.0,0.0,2,2
294,6.0,0.0,3,3
294,6.0,2.0,4,4
294,6.0,4.0,5,5
294,6.0,6.0,6,6
294,4.0,6.0,7,7
294,2.0,6.0,8,8
294,1.9999999999999996,4.0,9,9
294,-4.440892098500626e-16,4.0,10,10
295,0,0,0,0
295,2,0,1,1
295,4.0,0.0,2,2
295,6.0,0.0,3,3
295,6.0,2.0,4,4
295,4.0,2.0000000000000004,5,5
295,4.0,4.0,6,6
295,4.0,6.0,7,7
295,4.0,8.0,8,8
295,4.0,10.0,9,9
295,2.0,10.0,10,10
295,2.0,12.0,11,11
295,0.0,12.0,12,12
296,0,0,0,0
296,2,0,1,1
296,4.0,0.0,2,2
296,6.0,0.0,3,3
296,6.0,2.0,4,4
296,8.0,2.0,5,5
297,0,0,0,0
297,2,0,1,1
297,4.0,0.0,2,2
297,6.0,0.0,3,3
297,8.0,0.0,4,4
298,0,0,0,0
298,2,0,1,1
298,1.9999999999999996,-2.0,2,2
298,3.9999999999999996,-2.0,3,3
298,6.0,-2.0,4,4
298,6.0,-4.0,5,5
298,6.0,-6.0,6,6
298,6.0,-8.0,7,7
298,4.0,-8.0,8,8
298,2.0,-8.0,9,9
298,2.0,-6.0,10,10
298,0.0,-6.0,11,11
299,0,0,0,0
299,2,0,1,1
299,4.0,0.0,2,2
299,6.0,0.0,3,3
299,8.0,0.0,4,4
300,0,0,0,0
300,2,0,1,1
300,4.0,0.0,2,2
300,3.9999999999999996,-2.0,3,3
300,1.9999999999999996,-1.9999999999999998,4,4
300,-4.440892098500626e-16,-1.9999999999999996,5,5
301,0,0,0,0
301,2,0,1,1
301,2.0,2.0,2,2
301,2.0,4.0,3,3
301,2.0,6.0,4,4
301,2.0,8.0,5,5
301,2.0,10.0,6,6
301,2.0,12.0,7,7
301,4.0,12.0,8,8
301,6.0,12.0,9,9
302,0,0,0,0
302,2,0,1,1
302,2.0,2.0,2,2
302,2.0,4.0,3,3
302,0.0,4.0,4,4
303,0,0,0,0
303,2,0,1,1
303,4.0,0.0,2,2
303,6.0,0.0,3,3
303,6.0,2.0,4,4
303,8.0,2.0,5,5
304,0,0,0,0
304,2,0,1,1
304,2.0,2.0,2,2
304,2.0,4.0,3,3
304,4.0,4.0,4,4
304,6.0,4.0,5,5
304,8.0,4.0,6,6
305,0,0,0,0
305,2,0,1,1
305,4.0,0.0,2,2
305,6.0,0.0,3,3
305,6.0,2.0,4,4
305,8.0,2.0,5,5
306,0,0,0,0
306,2,0,1,1
306,2.0,2.0,2,2
306,4.0,2.0,3,3
306,4.0,4.0,4,4
306,6.0,4.0,5,5
306,6.0,6.0,6,6
306,6.0,8.0,7,7
306,8.0,8.0,8,8
307,0,0,0,0
307,2,0,1,1
307,4.0,0.0,2,2
307,6.0,0.0,3,3
307,6.0,-2.0,4,4
307,6.0,-4.0,5,5
307,6.0,-6.0,6,6
307,6.0,-8.0,7,7
307,6.0,-10.0,8,8
307,6.0,-12.0,9,9
307,6.0,-14.0,10,10
307,6.0,-16.0,11,11
308,0,0,0,0
308,2,0,1,1
308,4.0,0.0,2,2
308,6.0,0.0,3,3
308,8.0,0.0,4,4
309,0,0,0,0
309,2,0,1,1
309,4.0,0.0,2,2
309,4.0,2.0,3,3
309,2.0,2.0000000000000004,4,4
309,0.0,2.000000000000001,5,5
310,0,0,0,0
310,2,0,1,1
310,4.0,0.0,2,2
310,6.0,0.0,3,3
311,0,0,0,0
311,2,0,1,1
311,1.9999999999999996,-2.0,2,2
311,-4.440892098500626e-16,-1.9999999999999998,3,3
312,0,0,0,0
312,2,0,1,1
312,1.9999999999999996,-2.0,2,2
312,1.9999999999999991,-4.0,3,3
312,1.9999999999999987,-6.0,4,4
312,3.9999999999999987,-6.0,5,5
312,3.9999999999999987,-4.0,6,6
312,3.9999999999999987,-2.0,7,7
312,3.9999999999999987,0.0,8,8
312,1.9999999999999987,2.4492935982947064e-16,9,9
313,0,0,0,0
313,2,0,1,1
313,1.9999999999999996,-2.0,2,2
313,-4.440892098500626e-16,-1.9999999999999998,3,3
314,0,0,0,0
314,2,0,1,1
314,1.9999999999999996,-2.0,2,2
315,0,0,0,0
315,2,0,1,1
315,4.0,0.0,2,2
315,3.9999999999999996,-2.0,3,3
315,3.999999999999999,-4.0,4,4
315,1.9999999999999991,-3.9999999999999996,5,5
315,1.9999999999999987,-6.0,6,6
315,3.9999999999999987,-6.0,7,7
315,3.9999999999999982,-8.0,8,8
315,1.9999999999999982,-8.0,9,9
315,1.9999999999999978,-10.0,10,10
315,1.9999999999999973,-12.0,11,11
315,-2.6645352591003757e-15,-12.0,12,12
316,0,0,0,0
316,2,0,1,1
316,4.0,0.0,2,2
316,6.0,0.0,3,3
316,6.0,-2.0,4,4
317,0,0,0,0
317,2,0,1,1
317,1.9999999999999996,-2.0,2,2
318,0,0,0,0
318,2,0,1,1
318,1.9999999999999996,-2.0,2,2
318,3.9999999999999996,-2.0,3,3
318,6.0,-2.0,4,4
319,0,0,0,0
319,2,0,1,1
319,4.0,0.0,2,2
319,6.0,0.0,3,3
319,8.0,0.0,4,4
320,0,0,0,0
320,2,0,1,1
320,4.0,0.0,2,2
320,6.0,0.0,3,3
320,8.0,0.0,4,4
321,0,0,0,0
321,2,0,1,1
321,4.0,0.0,2,2
321,4.0,2.0,3,3
321,2.0,2.0000000000000004,4,4
322,0,0,0,0
322,2,0,1,1
322,4.0,0.0,2,2
322,6.0,0.0,3,3
322,8.0,0.0,4,4
323,0,0,0,0
323,2,0,1,1
323,4.0,0.0,2,2
323,3.9999999999999996,-2.0,3,3
323,3.999999999999999,-4.0,4,4
323,1.9999999999999991,-3.9999999999999996,5,5
323,-8.881784197001252e-16,-3.999999999999999,6,6
324,0,0,0,0
324,2,0,1,1
324,4.0,0.0,2,2
324,3.9999999999999996,-2.0,3,3
324,1.9999999999999996,-1.9999999999999998,4,4
324,-4.440892098500626e-16,-1.9999999999999996,5,5
325,0,0,0,0
325,2,0,1,1
325,4.0,0.0,2,2
325,3.9999999999999996,-2.0,3,3
325,3.999999999999999,-4.0,4,4
325,3.9999999999999987,-6.0,5,5
325,1.9999999999999987,-6.0,6,6
325,-1.3322676295501878e-15,-6.0,7,7
326,0,0,0,0
326,2,0,1,1
326,4.0,0.0,2,2
326,3.9999999999999996,-2.0,3,3
326,1.9999999999999996,-1.9999999999999998,4,4
326,-4.440892098500626e-16,-1.9999999999999996,5,5
327,0,0,0,0
327,2,0,1,1
327,4.0,0.0,2,2
327,6.0,0.0,3,3
327,6.0,-2.0,4,4
327,4.0,-1.9999999999999998,5,5
327,2.0,-1.9999999999999996,6,6
327,0.0,-1.9999999999999993,7,7
328,0,0,0,0
328,2,0,1,1
328,1.9999999999999996,-2.0,2,2
328,-4.440892098500626e-16,-1.9999999999999998,3,3
329,0,0,0,0
329,2,0,1,1
329,4.0,0.0,2,2
329,3.9999999999999996,-2.0,3,3
329,1.9999999999999996,-1.9999999999999998,4,4
329,-4.440892098500626e-16,-1.9999999999999996,5,5
330,0,0,0,0
330,2,0,1,1
330,1.9999999999999996,-2.0,2,2
330,3.9999999999999996,-2.0,3,3
330,3.999999999999999,-4.0,4,4
330,5.999999999999999,-4.0,5,5
330,5.999999999999999,-6.0,6,6
330,3.999999999999999,-6.0,7,7
330,3.9999999999999987,-8.0,8,8
330,3.9999999999999982,-10.0,9,9
330,3.999999999999998,-12.0,10,10
330,3.9999999999999973,-14.0,11,11
330,1.9999999999999973,-14.0,12,12
331,0,0,0,0
331,2,0,1,1
331,2.0,2.0,2,2
331,0.0,2.0000000000000004,3,3
332,0,0,0,0
332,2,0,1,1
332,4.0,0.0,2,2
332,3.9999999999999996,-2.0,3,3
332,6.0,-2.0,4,4
333,0,0,0,0
333,2,0,1,1
333,4.0,0.0,2,2
333,6.0,0.0,3,3
333,8.0,0.0,4,4
334,0,0,0,0
334,2,0,1,1
334,4.0,0.0,2,2
334,4.0,2.0,3,3
334,2.0,2.0000000000000004,4,4
334,0.0,2.000000000000001,5,5
335,0,0,0,0
335,2,0,1,1
335,1.9999999999999996,-2.0,2,2
335,3.9999999999999996,-2.0,3,3
335,3.999999999999999,-4.0,4,4
335,3.9999999999999987,-6.0,5,5
335,3.9999999999999982,-8.0,6,6
335,3.999999999999998,-10.0,7,7
335,5.999999999999998,-10.0,8,8
335,7.999999999999998,-10.0,9,9
336,0,0,0,0
336,2,0,1,1
336,1.9999999999999996,-2.0,2,2
336,1.9999999999999991,-4.0,3,3
337,0,0,0,0
337,2,0,1,1
337,2.0,2.0,2,2
337,0.0,2.0000000000000004,3,3
338,0,0,0,0
338,2,0,1,1
338,4.0,0.0,2,2
338,6.0,0.0,3,3
338,8.0,0.0,4,4
339,0,0,0,0
339,2,0,1,1
339,1.9999999999999996,-2.0,2,2
339,3.9999999999999996,-2.0,3,3
339,6.0,-2.0,4,4
339,6.0,0.0,5,5
340,0,0,0,0
340,2,0,1,1
340,4.0,0.0,2,2
340,6.0,0.0,3,3
340,6.0,-2.0,4,4
340,8.0,-2.0,5,5
341,0,0,0,0
341,2,0,1,1
341,2.0,2.0,2,2
341,2.0,4.0,3,3
342,0,0,0,0
342,2,0,1,1
342,1.9999999999999996,-2.0,2,2
342,1.9999999999999991,-4.0,3,3
342,3.999999999999999,-4.0,4,4
342,5.999999999999999,-4.0,5,5
342,5.999999999999999,-6.0,6,6
342,7.999999999999999,-6.0,7,7
343,0,0,0,0
343,2,0,1,1
343,4.0,0.0,2,2
343,3.9999999999999996,-2.0,3,3
343,1.9999999999999996,-1.9999999999999998,4,4
343,1.9999999999999991,-4.0,5,5
343,-8.881784197001252e-16,-3.9999999999999996,6,6
344,0,0,0,0
344,2,0,1,1
344,4.0,0.0,2,2
344,4.0,2.0,3,3
344,4.0,4.0,4,4
344,4.0,6.0,5,5
344,4.0,8.0,6,6
344,4.0,10.0,7,7
344,4.0,12.0,8,8
344,6.0,12.0,9,9
344,6.0,10.0,10,10
344,6.0,8.0,11,11
344,6.0,6.0,12,12
344,8.0,6.0,13,13
345,0,0,0,0
345,2,0,1,1
345,4.0,0.0,2,2
345,6.0,0.0,3,3
345,6.0,-2.0,4,4
345,6.0,-4.0,5,5
345,4.0,-3.9999999999999996,6,6
345,2.0,-3.999999999999999,7,7
345,0.0,-3.9999999999999987,8,8
346,0,0,0,0
346,2,0,1,1
346,1.9999999999999996,-2.0,2,2
346,-4.440892098500626e-16,-1.9999999999999998,3,3
347,0,0,0,0
347,2,0,1,1
347,4.0,0.0,2,2
347,4.0,2.0,3,3
347,4.0,4.0,4,4
347,4.0,6.0,5,5
347,4.0,8.0,6,6
347,6.0,8.0,7,7
347,8.0,8.0,8,8
348,0,0,0,0
348,2,0,1,1
348,4.0,0.0,2,2
348,6.0,0.0,3,3
348,6.0,-2.0,4,4
348,6.0,-4.0,5,5
348,4.0,-3.9999999999999996,6,6
348,2.0,-3.999999999999999,7,7
348,0.0,-3.9999999999999987,8,8
349,0,0,0,0
349,2,0,1,1
349,4.0,0.0,2,2
349,4.0,2.0,3,3
349,4.0,4.0,4,4
349,2.0,4.0,5,5
349,2.0,6.0,6,6
349,2.0,8.0,7,7
349,4.0,8.0,8,8
349,6.0,8.0,9,9
349,8.0,8.0,10,10
350,0,0,0,0
350,2,0,1,1
350,4.0,0.0,2,2
350,4.0,2.0,3,3
350,4.0,4.0,4,4
350,4.0,6.0,5,5
350,6.0,6.0,6,6
350,8.0,6.0,7,7
351,0,0,0,0
351,2,0,1,1
351,1.9999999999999996,-2.0,2,2
351,-4.440892098500626e-16,-1.9999999999999998,3,3
352,0,0,0,0
352,2,0,1,1
352,4.0,0.0,2,2
352,3.9999999999999996,-2.0,3,3
352,3.999999999999999,-4.0,4,4
352,3.9999999999999987,-6.0,5,5
352,3.9999999999999982,-8.0,6,6
352,5.999999999999998,-8.0,7,7
352,7.999999999999998,-8.0,8,8
353,0,0,0,0
353,2,0,1,1
353,4.0,0.0,2,2
353,3.9999999999999996,-2.0,3,3
353,3.999999999999999,-4.0,4,4
353,1.9999999999999991,-3.9999999999999996,5,5
353,-8.881784197001252e-16,-3.999999999999999,6,6
354,0,0,0,0
354,2,0,1,1
354,4.0,0.0,2,2
354,6.0,0.0,3,3
354,6.0,-2.0,4,4
354,4.0,-1.9999999999999998,5,5
354,2.0,-1.9999999999999996,6,6
354,1.9999999999999996,-3.9999999999999996,7,7
354,-4.440892098500626e-16,-3.999999999999999,8,8
355,0,0,0,0
355,2,0,1,1
355,4.0,0.0,2,2
355,6.0,0.0,3,3
355,6.0,2.0,4,4
355,4.0,2.0000000000000004,5,5
355,3.9999999999999996,4.440892098500626e-16,6,6
355,6.0,4.440892098500626e-16,7,7
355,8.0,4.440892098500626e-16,8,8
356,0,0,0,0
356,2,0,1,1
356,4.0,0.0,2,2
356,4.0,2.0,3,3
356,6.0,2.0,4,4
356,6.0,4.0,5,5
357,0,0,0,0
357,2,0,1,1
357,4.0,0.0,2,2
357,6.0,0.0,3,3
357,6.0,2.0,4,4
357,8.0,2.0,5,5
358,0,0,0,0
358,2,0,1,1
358,4.0,0.0,2,2
358,4.0,2.0,3,3
358,6.0,2.0,4,4
358,8.0,2.0,5,5
359,0,0,0,0
359,2,0,1,1
359,4.0,0.0,2,2
359,6.0,0.0,3,3
359,6.0,-2.0,4,4
359,8.0,-2.0,5,5
360,0,0,0,0
360,2,0,1,1
360,4.0,0.0,2,2
360,6.0,0.0,3,3
361,0,0,0,0
361,2,0,1,1
361,4.0,0.0,2,2
361,6.0,0.0,3,3
361,6.0,2.0,4,4
361,8.0,2.0,5,5
362,0,0,0,0
362,2,0,1,1
362,1.9999999999999996,-2.0,2,2
362,1.9999999999999991,-4.0,3,3
363,0,0,0,0
363,2,0,1,1
363,1.9999999999999996,-2.0,2,2
363,1.9999999999999991,-4.0,3,3
363,-8.881784197001252e-16,-3.9999999999999996,4,4
364,0,0,0,0
364,2,0,1,1
364,4.0,0.0,2,2
364,3.9999999999999996,-2.0,3,3
364,1.9999999999999996,-1.9999999999999998,4,4
364,-4.440892098500626e-16,-1.9999999999999996,5,5
365,0,0,0,0
365,2,0,1,1
365,1.9999999999999996,-2.0,2,2
366,0,0,0,0
366,2,0,1,1
366,4.0,0.0,2,2
366,4.0,2.0,3,3
366,4.0,4.0,4,4
366,2.0,4.0,5,5
366,2.0,6.0,6,6
366,2.0,8.0,7,7
367,0,0,0,0
367,2,0,1,1
367,1.9999999999999996,-2.0,2,2
367,1.9999999999999991,-4.0,3,3
368,0,0,0,0
368,2,0,1,1
368,2.0,2.0,2,2
369,0,0,0,0
369,2,0,1,1
369,1.9999999999999996,-2.0,2,2
370,0,0,0,0
370,2,0,1,1
370,1.9999999999999996,-2.0,2,2
370,1.9999999999999991,-4.0,3,3
371,0,0,0,0
371,2,0,1,1
371,4.0,0.0,2,2
371,3.9999999999999996,-2.0,3,3
371,3.999999999999999,-4.0,4,4
371,1.9999999999999991,-3.9999999999999996,5,5
371,-8.881784197001252e-16,-3.999999999999999,6,6
372,0,0,0,0
372,2,0,1,1
372,4.0,0.0,2,2
372,4.0,2.0,3,3
372,4.0,4.0,4,4
372,4.0,6.0,5,5
372,6.0,6.0,6,6
372,8.0,6.0,7,7
373,0,0,0,0
373,2,0,1,1
373,2.0,2.0,2,2
373,4.0,2.0,3,3
373,4.0,4.0,4,4
373,4.0,6.0,5,5
373,4.0,8.0,6,6
373,2.0,8.0,7,7
374,0,0,0,0
374,2,0,1,1
374,1.9999999999999996,-2.0,2,2
374,1.9999999999999991,-4.0,3,3
374,1.9999999999999987,-6.0,4,4
374,3.9999999999999987,-6.0,5,5
374,5.999999999999998,-6.0,6,6
374,5.999999999999998,-4.0,7,7
374,7.999999999999998,-4.0,8,8
375,0,0,0,0
375,2,0,1,1
375,4.0,0.0,2,2
375,4.0,2.0,3,3
375,2.0,2.0000000000000004,4,4
376,0,0,0,0
376,2,0,1,1
376,2.0,2.0,2,2
376,0.0,2.0000000000000004,3,3
377,0,0,0,0
377,2,0,1,1
377,4.0,0.0,2,2
377,6.0,0.0,3,3
377,6.0,-2.0,4,4
377,6.0,-4.0,5,5
377,4.0,-3.9999999999999996,6,6
377,3.9999999999999996,-6.0,7,7
377,6.0,-6.0,8,8
377,6.0,-8.0,9,9
377,6.0,-10.0,10,10
377,8.0,-10.0,11,11
378,0,0,0,0
378,2,0,1,1
378,1.9999999999999996,-2.0,2,2
378,3.9999999999999996,-2.0,3,3
378,3.999999999999999,-4.0,4,4
378,3.9999999999999987,-6.0,5,5
378,1.9999999999999987,-6.0,6,6
378,1.999999999999999,-4.0,7,7
378,1.9999999999999991,-2.0,8,8
378,1.9999999999999993,0.0,9,9
378,1.9999999999999996,2.0,10,10
378,-4.440892098500626e-16,2.0000000000000004,11,11
379,0,0,0,0
379,2,0,1,1
379,4.0,0.0,2,2
379,3.9999999999999996,-2.0,3,3
379,6.0,-2.0,4,4
379,6.0,0.0,5,5
379,6.0,2.0,6,6
379,8.0,2.0,7,7
380,0,0,0,0
380,2,0,1,1
380,4.0,0.0,2,2
380,4.0,2.0,3,3
380,2.0,2.0000000000000004,4,4
380,2.0,4.0,5,5
380,0.0,4.0,6,6
381,0,0,0,0
381,2,0,1,1
381,2.0,2.0,2,2
381,2.0,4.0,3,3
382,0,0,0,0
382,2,0,1,1
382,4.0,0.0,2,2
382,6.0,0.0,3,3
382,8.0,0.0,4,4
383,0,0,0,0
383,2,0,1,1
383,2.0,2.0,2,2
383,2.0,4.0,3,3
383,2.0,6.0,4,4
383,0.0,6.0,5,5
384,0,0,0,0
384,2,0,1,1
384,4.0,0.0,2,2
384,6.0,0.0,3,3
384,6.0,2.0,4,4
384,4.0,2.0000000000000004,5,5
384,3.9999999999999996,4.440892098500626e-16,6,6
384,1.9999999999999996,6.890185696795333e-16,7,7
384,-4.440892098500626e-16,9.33947929509004e-16,8,8
385,0,0,0,0
385,2,0,1,1
385,1.9999999999999996,-2.0,2,2
385,3.9999999999999996,-2.0,3,3
385,3.999999999999999,-4.0,4,4
385,3.9999999999999987,-6.0,5,5
385,5.999999999999998,-6.0,6,6
386,0,0,0,0
386,2,0,1,1
386,1.9999999999999996,-2.0,2,2
387,0,0,0,0
387,2,0,1,1
387,4.0,0.0,2,2
387,6.0,0.0,3,3
387,8.0,0.0,4,4
388,0,0,0,0
388,2,0,1,1
388,1.9999999999999996,-2.0,2,2
388,3.9999999999999996,-2.0,3,3
388,3.999999999999999,-4.0,4,4
388,3.9999999999999987,-6.0,5,5
388,3.9999999999999982,-8.0,6,6
388,3.999999999999998,-10.0,7,7
388,3.9999999999999973,-12.0,8,8
388,3.999999999999997,-14.0,9,9
388,3.9999999999999964,-16.0,10,10
388,1.9999999999999964,-16.0,11,11
388,-3.552713678800501e-15,-16.0,12,12
389,0,0,0,0
389,2,0,1,1
389,4.0,0.0,2,2
389,4.0,2.0,3,3
389,4.0,4.0,4,4
389,4.0,6.0,5,5
389,4.0,8.0,6,6
389,6.0,8.0,7,7
390,0,0,0,0
390,2,0,1,1
390,4.0,0.0,2,2
390,6.0,0.0,3,3
390,6.0,2.0,4,4
391,0,0,0,0
391,2,0,1,1
391,4.0,0.0,2,2
391,6.0,0.0,3,3
391,8.0,0.0,4,4
392,0,0,0,0
392,2,0,1,1
392,4.0,0.0,2,2
392,4.0,2.0,3,3
392,4.0,4.0,4,4
392,4.0,6.0,5,5
392,6.0,6.0,6,6
393,0,0,0,0
393,2,0,1,1
393,4.0,0.0,2,2
393,6.0,0.0,3,3
393,6.0,-2.0,4,4
393,8.0,-2.0,5,5
394,0,0,0,0
394,2,0,1,1
394,4.0,0.0,2,2
394,6.0,0.0,3,3
394,8.0,0.0,4,4
395,0,0,0,0
395,2,0,1,1
395,1.9999999999999996,-2.0,2,2
396,0,0,0,0
396,2,0,1,1
396,4.0,0.0,2,2
396,6.0,0.0,3,3
396,8.0,0.0,4,4
397,0,0,0,0
397,2,0,1,1
397,4.0,0.0,2,2
397,6.0,0.0,3,3
397,6.0,2.0,4,4
397,6.0,4.0,5,5
397,6.0,6.0,6,6
397,6.0,8.0,7,7
397,6.0,10.0,8,8
397,6.0,12.0,9,9
397,8.0,12.0,10,10
398,0,0,0,0
398,2,0,1,1
398,1.9999999999999996,-2.0,2,2
398,1.9999999999999991,-4.0,3,3
398,3.999999999999999,-4.0,4,4
398,3.9999999999999987,-6.0,5,5
398,1.9999999999999987,-6.0,6,6
398,1.999999999999999,-4.0,7,7
398,1.9999999999999991,-2.0,8,8
398,1.9999999999999993,0.0,9,9
398,-6.661338147750939e-16,2.4492935982947064e-16,10,10
399,0,0,0,0
399,2,0,1,1
399,2.0,2.0,2,2
399,4.0,2.0,3,3
399,6.0,2.0,4,4
399,6.0,4.0,5,5
399,8.0,4.0,6,6
400,0,0,0,0
400,2,0,1,1
400,2.0,2.0,2,2
401,0,0,0,0
401,2,0,1,1
401,4.0,0.0,2,2
401,6.0,0.0,3,3
401,8.0,0.0,4,4
402,0,0,0,0
402,2,0,1,1
402,2.0,2.0,2,2
402,0.0,2.0000000000000004,3,3
403,0,0,0,0
403,2,0,1,1
403,2.0,2.0,2,2
403,4.0,2.0,3,3
403,6.0,2.0,4,4
403,8.0,2.0,5,5
404,0,0,0,0
404,2,0,1,1
